id,slug,name,normalized_name,type,dedicated_page,label,is_booster,top_partner,highlight,country_year,partnership_type,partnership_status,short_desc,hall,stand,presence,country,image_url,sectors,themes,tags,fundraising
8283d61b-2a4d-f111-8ef3-6045bd9548dc,atidgo-ai,Atidgo AI,atidgo ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B34-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/282405e3-93b8-45e1-96a8-eba826529e77,AI & Big Data,,Artificial Intelligence & Robotics | Retail & E-commerce | Industry & Supply Chain,
dd36ea6d-0b35-f111-8ef2-6045bd954320,atmos-space-france,Atmos Space France,atmos space france,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3H36-018,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/da33b397-5732-476f-84a1-69d22ff127f4,Industry/Manufacturing/Supply Chain/Logistics,,Cybersecurity & Defense | Space & Aeronautics | Sovereignty & GovTech,
fe3cac03-2a4d-f111-8ef3-6045bd9548dc,atmosphere,Atmosphère,atmosphere,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1E21-005,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/54dd43c8-17f0-4096-ac60-15e503e34e36,Creative Industries & Entertainment,,Retail & E-commerce | Space & Aeronautics | Luxury & Fashion & Cosmetics,
c7abfd4a-d74e-f111-8ef3-6045bd9548dc,atom-xr,Atom XR,atom xr,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3G45-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/48b4ef66-5d35-4589-a078-69e7f1dd8afb,DeepTech/R&D,,Artificial Intelligence & Robotics | DeepTech | Growth & Startup & Investment,Not yet - 0
b8837eff-3a55-f111-8fcb-6045bd954326,atoom-by-blackware-technologies,Atoom by Blackware Technologies,atoom by blackware technologies,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F13-041,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/81031062-cfd6-48bf-a39c-0c4226967693,Smart City/Building/PropTech,,Artificial Intelligence & Robotics | Growth & Startup & Investment | Mobility & Smart Cities,Bootstrapped - 0
4bb8e88f-0f34-f111-8ef2-6045bd954320,atsora-solutions,Atsora Solutions,atsora solutions,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3H36-022,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/5221badc-0f4a-4fa7-afa9-2482257a7d7a,Industry/Manufacturing/Supply Chain/Logistics,,Industry & Supply Chain | Space & Aeronautics | Luxury & Fashion & Cosmetics,Bootstrapped - 0
04b7075a-3e2b-f111-9a49-6045bd9541be,audensiel,Audensiel,audensiel,partner,True,,False,False,False,False,partenaireexposant,smp_partners,,pavillon7,2G02,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b25796cc-59b3-441b-99b7-557e1221c27c,AI & Big Data,,Artificial Intelligence & Robotics | Retail & E-commerce | Cybersecurity & Defense | Fintech & Banking & Compliance,
6eb59f5b-b747-f111-8ef3-6045bd9548dc,audensiel-2,Audensiel,audensiel,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3G13-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a23dca5b-4691-4892-9961-f3d79590ffa1,Consulting,,Cybersecurity & Defense | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity,
06e8448c-543e-f111-8ef2-6045bd954320,audiodeem,AudioDeem,audiodeem,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B50-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0f3c41e6-2612-44d4-a523-4b9cb56658b4,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness,Bootstrapped - 0
923c6d4a-d059-f111-8fcb-6045bd954326,audiodimension,Audiodimension,audiodimension,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3G13-010,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/50f4b7db-335b-4253-a37c-5a8deb72a883,DeepTech/R&D,,Diversity & Inclusion | Mobility & Smart Cities | Growth & Startup & Investment,
69ab0967-2242-f111-8ef2-6045bd954320,augmenteeth,Augmenteeth,augmenteeth,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B28-013,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/6fd7b071-5183-48ad-895a-6bc546450714,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness,Pre-Seed - <$1M
4b89dfcc-b455-f111-8fcb-6045bd954326,augura-space,Augura Space,augura space,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2C01-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/55815487-f126-478b-9b6f-6f606b39eb9b,DeepTech/R&D,,Space & Aeronautics | Artificial Intelligence & Robotics | Growth & Startup & Investment,Not yet - 0
be1f9d94-d02d-f111-9a49-6045bd9541be,aum-biosync,Aum Biosync,aum biosync,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,,2H48-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/80ed287b-9bd1-4699-95b8-e281ffb901fb,DeepTech/R&D,,DeepTech | Cybersecurity & Defense | HR & EdTech & Future of Work,Seed - $1M - $5M
098eb5e9-a947-f111-8ef3-6045bd9548dc,aumentia,Aumentia,aumentia,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B36-005,hybrid,Belgium,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f46dc7f1-8e43-45a8-adf9-f169c54f4c39,AI & Big Data,,Artificial Intelligence & Robotics | Gaming & Sports & Esports | Growth & Startup & Investment,Not yet - 0
f7a496a2-ba47-f111-8ef3-6045bd9548dc,auralyt-srl,Auralyt Srl,auralyt,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H02-002,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c702a3e6-3951-4e28-8f18-0308b3bc5168,AI & Big Data,,Gaming & Sports & Esports | Healthcare & Wellness,Not yet - 0
e30dc7d8-3960-f111-8fcb-6045bd954326,auressens,Auressens,auressens,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2J20-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/790b2b88-f384-45b3-bbce-3144581a798e,DeepTech/R&D,,DeepTech | Fintech & Banking & Compliance | Diversity & Inclusion,Pre-Seed - <$1M
177d82c3-1238-f111-8ef2-6045bd954320,auriginai,aurigin.ai ,aurigin ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F38-003,hybrid,Switzerland,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/6634a80f-5335-4c7c-bdd3-acbca4d70b70,Cybersecurity/Defense,Cybersecurity,Growth & Startup & Investment | Artificial Intelligence & Robotics | Cybersecurity & Defense,
55688ffa-c82a-f111-9a49-6045bd9541be,australia-global-victoria,Australia - Global Victoria,australia victoria,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,3A19,hybrid,Australia,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/10f247c5-6489-48c4-bc29-48e9dcb35f54,Government/Public institutions,,Artificial Intelligence & Robotics | Gaming & Sports & Esports | Cloud & Infrastructure & Connectivity | Retail & E-commerce,
159779ae-2e60-f111-8fcb-6045bd954326,austrian-business-agency-gmbh,Austrian Business Agency Gmbh,austrian business agency,partner,True,,False,False,False,False,partenaireexposant,sponsor_partners,,pavillon7,3G41,hybrid,Austria,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/caed5714-03a4-4801-8a6c-6d1284222988,Government/Public institutions,,Artificial Intelligence & Robotics | DeepTech | Energy & Greentech,
468fe215-4642-f111-8ef2-6045bd954320,autoderm,Autoderm,autoderm,startup,True,,False,False,False,False,startupnonexposant,startup_partners,,,,hybrid,Spain,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b40a8925-d256-44f1-81f1-37897a28aab6,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | Healthcare & Wellness,
16b7cacb-b55d-f111-8fcb-6045bd954326,automassist,Automassist,automassist,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2F59-011,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/44a23e9d-a9b6-4d2f-8763-e4382e049f8b,Industry/Manufacturing/Supply Chain/Logistics,,Artificial Intelligence & Robotics | Industry & Supply Chain,Bootstrapped - 0
9a794301-3734-f111-8ef2-6045bd954320,automat-it,Automat-IT,automat it,partner,True,,False,False,False,False,partenaireexposant,smp_partners,,pavillon7,2F13,hybrid,Israel,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a779da1a-03cf-4b91-b904-880094ec107e,Personal Services,,Artificial Intelligence & Robotics | Consulting & B2B services | Cloud & Infrastructure & Connectivity,
47bea25a-a535-f111-8ef2-6045bd954320,autonomiq,autonomIQ,autonomiq,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F29-010,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/becb4c4e-699b-48dc-a7ed-eb59abe78ad9,Industry/Manufacturing/Supply Chain/Logistics,,Industry & Supply Chain | Space & Aeronautics | Artificial Intelligence & Robotics,Not yet - 0
429ffae7-2559-f111-8fcb-6045bd954326,auxodynamics,Auxodynamics,auxodynamics,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H21-004,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/ab74443c-02d4-441e-b885-74550c44d5a2,DeepTech/R&D,,Growth & Startup & Investment | DeepTech | Artificial Intelligence & Robotics,Seed - $1M - $5M
a4e64f26-7039-f111-8ef2-6045bd954320,avacam,Avacam,avacam,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,,3F32-009,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/5b405639-8551-4510-bcec-2e009ea0f2a0,Smart City/Building/PropTech,,Mobility & Smart Cities | Energy & Greentech | Artificial Intelligence & Robotics,Pre-Seed - <$1M
6bd4ae70-5749-f111-8ef3-6045bd9548dc,avalanche-computing-taiwan-inc,Avalanche Computing Taiwan Inc.,avalanche computing taiwan,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B48-004,hybrid,Taiwan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/de95816e-b2a5-4390-99ca-cdc5d1d88d6a,AI & Big Data,AI,Space & Aeronautics | Industry & Supply Chain | Fintech & Banking & Compliance,Bootstrapped - 0
84dc5cf8-d555-f111-8fcb-6045bd954326,avatar-medical,Avatar Medical,avatar medical,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2C01-017,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a3c6433f-3267-4c9a-967c-e33353389129,HealthTech/Healthcare/BioTech,,Healthcare & Wellness | Cloud & Infrastructure & Connectivity,
004e305f-d855-f111-8fcb-6045bd954326,avendar,Avendar,avendar,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H40-002,hybrid,Netherlands,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/a8917ca9-6944-4a95-8b0e-c4fbc5822033,AI & Big Data,,Consulting & B2B services | Fintech & Banking & Compliance | Sovereignty & GovTech,Seed - $1M - $5M
052dde08-be47-f111-8ef3-6045bd9548dc,averla,Averla,averla,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F29-150,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/28d73de7-377d-42ba-9456-13e68883d3d0,HealthTech/Healthcare/BioTech,,Healthcare & Wellness,
55e71827-3d4d-f111-8ef3-6045bd9548dc,avi,Avi,avi,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2C30-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/4d5f7840-06ff-4d9c-bd6e-9b5ecefd9b11,Hospitality/Travel/Tourism/TravelTech,,Artificial Intelligence & Robotics | Mobility & Smart Cities | DeepTech,Pre-Seed - <$1M
dc569539-1043-f111-8ef2-6045bd954320,aviron-ai,Aviron AI,aviron ai,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B55-019,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0382e3cc-a044-40c6-a08b-2396fb4fed36,AI & Big Data,,Artificial Intelligence & Robotics | Consulting & B2B services | Industry & Supply Chain,Pre-Seed - <$1M
c6cb25cd-553e-f111-8ef2-6045bd954320,avomo-vr,Avomo VR,avomo vr,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B50-002,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/e98679fd-f7df-45ec-8ebc-03268f80dbd9,Creative Industries & Entertainment,,Artificial Intelligence & Robotics | Retail & E-commerce | Marketing & Advertising,
43e790ae-c84d-f111-8ef3-6045bd9548dc,awesome-lab-co-ltd,Awesome Lab Co. Ltd,awesome lab,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,1C31-004,hybrid,South Korea,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/2587a75b-aeb2-4ceb-91e8-545f688d5482,GreenTech/Sustainability,,Energy & Greentech | Growth & Startup & Investment | Industry & Supply Chain,Pre-Seed - <$1M
c7eb00e9-9c52-f111-8fcb-6045bd954326,awiros,Awiros,awiros,startup,True,,False,False,False,False,startupnonexposant,startup_partners,,,,online,India,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/39fbfad5-927b-4735-9145-248aadcd97b0,AI & Big Data,,Artificial Intelligence & Robotics | DeepTech | Growth & Startup & Investment,Series A - $5M - $15M
0926fec1-0560-f111-8fcb-6045bd954326,awiros-2,Awiros,awiros,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1F39-028,hybrid,India,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7c43d422-4e67-46c3-8bdb-5daaafec6d78,AI & Big Data,,Industry & Supply Chain | Mobility & Smart Cities | DeepTech,
4ce98bd0-e24e-f111-8ef3-6045bd9548dc,awoken,Awoken,awoken,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3B19-004,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/6c564726-ca28-4727-b0af-6759235da602,HealthTech/Healthcare/BioTech,,DeepTech | Healthcare & Wellness | Growth & Startup & Investment,Bootstrapped - 0
5b2c94c0-7a39-f111-8ef2-6045bd954320,aworld,AWorld,aworld,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,,3F32-037,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/96f4348d-3159-439a-9ec8-7655187f1c99,HRTech/HR/EdTech/Education,,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Marketing & Advertising,Seed - $1M - $5M
a7d7c0f9-7f2f-f111-9a49-6045bd9541be,axa,AXA,axa,partner,True,,False,False,False,False,partenaireexposant,gold_partners,,pavillon7,2H15,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7d83ce5b-25f8-40ad-b95c-12c25361f500,InsurTech/Insurance,,Artificial Intelligence & Robotics | Cybersecurity & Defense | Healthcare & Wellness | HR & EdTech & Future of Work | Fintech & Banking & Compliance,
e030d031-634d-f111-8ef3-6045bd9548dc,axify,Axify,axify,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F13-008,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/87e01045-6d10-4d88-96ec-23e076d1f8aa,AI & Big Data,,Artificial Intelligence & Robotics | Consulting & B2B services | DeepTech,Not yet - 0
db016680-f055-f111-8fcb-6045bd954326,axiology,Axiology,axiology,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H24-002,hybrid,Lithuania,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7cb0524e-6f93-42f7-9ba8-eb998a0bc84c,FinTech/Banking/Finance,,Fintech & Banking & Compliance,Seed - $1M - $5M | Pre-Seed - <$1M
284fe38d-3a4d-f111-8ef3-6045bd9548dc,axionable,Axionable,axionable,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D37-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b85bf17b-48ce-4d01-b5bf-ecd1707cd71e,Consulting,Tech For Change,Artificial Intelligence & Robotics | Consulting & B2B services | Energy & Greentech,Not yet - 0
90e48586-8a58-f111-8fcb-6045bd954326,axiv-materials,Axiv Materials,axiv materials,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1H12-017,hybrid,Israel,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/3738d9cd-8457-49c1-94db-3be11bb083ed,DeepTech/R&D,,DeepTech | Industry & Supply Chain | Luxury & Fashion & Cosmetics,Pre-Seed - <$1M
e64be015-564d-f111-8ef3-6045bd9548dc,axl-technologies-sisyfbots,Axl Technologies - Sisyfbots,axl technologies sisyfbots,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1D39-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0d87a7d3-a5e1-431b-9ac2-2382aac5aad5,Industry/Manufacturing/Supply Chain/Logistics,,Artificial Intelligence & Robotics | DeepTech | HR & EdTech & Future of Work,
7c94d193-0c43-f111-8ef2-6045bd954320,aye3d,Aye3d,aye3d,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B55-002,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/1eea61bc-4dfd-410b-a596-4da97c4afdcc,Cybersecurity/Defense,,Cybersecurity & Defense | Growth & Startup & Investment | Retail & E-commerce,
dfe65d36-5342-f111-8ef2-6045bd954320,ayewo,Ayewo,ayewo,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,1G32-004,hybrid,Cote d’Ivoire,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b7bd4017-6246-4722-a1fb-e1652c4d5ee4,FinTech/Banking/Finance,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Food & Agriculture,Bootstrapped - 0
bab361e6-8642-f111-8ef2-6045bd954320,ayogreen,Ayogreen,ayogreen,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,1G32-008,hybrid,Cote d’Ivoire,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/032be04f-e690-48e4-a493-92a9957df6c2,GreenTech/Sustainability,,Artificial Intelligence & Robotics | Food & Agriculture | Growth & Startup & Investment,Pre-Seed - <$1M
