id,slug,firstname,lastname,full_name,company,normalized_company,company_candidates,job_title,image_url,has_bio,has_sessions,tags,top,top_order
712ffc08-5b53-f111-8fcb-6045bd954326,enzo-alfonsi-chief-of-staff,Enzo,Alfonsi,Enzo Alfonsi,wind fisher,wind fisher,wind fisher,Chief of Staff,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b9f70c02-2c87-45a2-bcd7-e1c10c0086af,True,True,DeepTech | Energy & Greentech | Artificial Intelligence & Robotics,False,10000
c3ced61c-d6c3-4785-aaf1-73bd2a6cff36,mohamad-ali-senior-vice-president-and-head-of-ibm-consulting,Mohamad,Ali,Mohamad Ali,IBM Corporation,ibm,ibm,Senior Vice President and Head of IBM Consulting,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/abe7a9e6-69b7-4e2c-b9e6-156459ff81fe,True,True,Consulting & B2B services,False,10000
bef2f836-865e-f111-8fcb-6045bd954326,ahmad-ali-alwan-ceo,Ahmad,Ali Alwan,Ahmad Ali Alwan,Hub71,hub71,hub71,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b3ac2963-9491-454e-9d00-3f312a091dbc,True,False,,False,10000
0b5102f8-e31f-4e05-a952-7be038d47f75,mahsa-alimardani-associate-director-of-technology-threats-and-opportunities,Mahsa,Alimardani,Mahsa Alimardani,WITNESS,witness,witness,Associate Director of Technology Threats and Opportunities,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/dba8f6b0-f531-4e83-a038-157725a9d250,True,True,Artificial Intelligence & Robotics | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,False,10000
ba1f35d2-2a5f-f111-8fcb-6045bd954326,hedi-aloui-partner,Hédi,Aloui,Hédi Aloui,Data Reply,data reply,data reply,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/566ecc57-9c11-471b-8699-31b97979ed5a,True,True,Artificial Intelligence & Robotics | Consulting & B2B services | DeepTech,False,10000
f804d736-f863-f111-8fcb-6045bd954326,thomas-alves-machado-creaitech-program-director,Thomas,Alves Machado,Thomas Alves Machado,L'Oréal,loreal,loreal,CreAItech Program Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/9e6c9e26-04ca-4563-91dd-6c5819991548,True,True,,False,10000
65884614-0c60-f111-8fcb-6045bd954326,benjamin-amalric-chief-of-staff-to-the-ceo,Benjamin,Amalric,Benjamin Amalric,Mediawan,mediawan,mediawan,Chief of Staff to the CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d6ed5142-3185-45a7-9dd9-7e91023770c2,True,True,,False,10000
d2f0ea92-5aa6-49d2-b12d-f2616f66b89b,olivia-amozig-bellot-head-of-strategy-and-industrial-transformation,Olivia,Amozig-Bellot,Olivia Amozig-Bellot,La Poste,la poste,la poste,Head of Strategy and Industrial Transformation,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/2f16001a-d617-4988-8881-4f9af9e23b37,True,True,Artificial Intelligence & Robotics | Industry & Supply Chain,False,10000
c3981738-1042-f111-8ef2-6045bd954320,thomas-amstoutz-grand-est-developpement,Thomas,Amstoutz,Thomas Amstoutz,Région Grand Est,region grand est,region grand est,Grand Est Développement,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8ebeb92a-f15a-4509-ba6f-e4b07c77c7c3,True,True,DeepTech | Industry & Supply Chain,False,10000
a5969c9b-5166-f111-8fcb-6045bd954326,yann-andrea-global-brand-president-yves-saint-laurent-beaute,Yann,Andrea,Yann Andrea,L'Oréal,loreal,loreal,Global Brand President Yves Saint Laurent Beauté,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/685a8311-401d-4633-83ac-ac9445e8e74b,True,True,Luxury & Fashion & Cosmetics | Marketing & Advertising | Artificial Intelligence & Robotics,False,10000
7ec7b754-cb52-f111-8fcb-6045bd954326,eliot-andres-co-founder,Eliot,Andres,Eliot Andres,Photoroom,photoroom,photoroom,Co-founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f58f2dc8-a106-412e-b338-1930e4902c39,True,True,,False,10000
a494c65b-8a02-4c02-a087-8ed1594170f6,eric-antibi-cto-director-technical-solutions,Eric,Antibi,Eric Antibi,Palo Alto Networks,palo alto networks,palo alto networks,"CTO, Director Technical Solutions",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e127d624-d6d8-4b70-92e0-9bc3de250fb3,True,True,Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics,False,10000
bf9ab17f-5f86-485d-964e-20f12cc72e43,charles-antoine-physicien-enseignant-chercheur-ambassadeur-de-physique-cnrs,Charles,Antoine,Charles Antoine, Sorbonne University,sorbonne university,sorbonne university,"Physicien & Enseignant-chercheur, Ambassadeur de physique CNRS",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b29d9799-262c-4c2a-a3c4-5a84b435fae8,True,True,DeepTech | Sovereignty & GovTech | Cybersecurity & Defense,False,10000
df1dd06d-346a-f111-8fcb-6045bd9543bb,augustin-aoudjhane-aoudjhane,Augustin,Aoudjhane,Augustin Aoudjhane,Aoudjhane,aoudjhane,aoudjhane,Aoudjhane,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/42d78732-afd2-4ed9-820c-556f99bde029,False,True,,False,10000
476142dd-b460-f111-8fcb-6045bd954326,angelo-arleo-vp-neuroscience-and-medical-research,Angelo,Arleo,Angelo Arleo,EssilorLuxottica,essilorluxottica,essilorluxottica,"VP, Neuroscience and Medical Research",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f7883765-711b-44b8-a0de-b9d11875e4e0,True,True,Healthcare & Wellness | DeepTech,False,10000
827488cc-066a-f111-8fcb-6045bd9543bb,antoine-arnault-image-environment,Antoine,Arnault,Antoine Arnault,LVMH,lvmh,lvmh,Image & Environment,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/9bc1eaac-2b63-4ea0-b52c-f6c3f78f7a13,False,True,,False,10000
57ca71d2-5e65-f111-8fcb-6045bd954326,elodie-arnouk-doctoral-researcher-ai-transformation-advisor,Elodie,Arnouk,Elodie Arnouk,IAE Paris-Sorbonne,iae paris sorbonne,iae paris sorbonne,Doctoral researcher & AI transformation advisor,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/30dc3cfb-8508-4f47-9963-e43d6dcb20e9,True,True,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Consulting & B2B services,False,10000
99219b77-7c58-f111-8fcb-6045bd954326,moojan-asghari-co-founder,Moojan,Asghari,Moojan Asghari,Women in AI,women in ai,women in ai,Co-founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/444dc33c-1fbc-4083-99de-19e9c25e2774,True,True,Artificial Intelligence & Robotics | Diversity & Inclusion | Healthcare & Wellness,False,10000
8905c772-395f-f111-8fcb-6045bd954326,john-ashley-chief-architect-ai-nations,John,Ashley,John Ashley,NVIDIA,nvidia,nvidia,"Chief Architect, AI Nations",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e75bd26a-2259-49b2-9d00-3cbb15740e8e,True,True,Mobility & Smart Cities | Sovereignty & GovTech | Artificial Intelligence & Robotics,False,10000
dcdd6429-3e59-f111-8fcb-6045bd954326,suzanne-ashman-managing-partner,Suzanne,Ashman,Suzanne Ashman,Sovereign AI Ventures,sovereign ai ventures,sovereign ai ventures,Managing Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/44c05878-618a-482c-8427-b1f7990c330e,True,True,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,False,10000
f33aac11-1660-f111-8fcb-6045bd954326,francois-asseman-directeur-des-ventes-international,François,Asseman,François Asseman,OptiTrack,optitrack,optitrack,Directeur des Ventes International,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/eb712594-b4a0-4864-a916-10beb57515c4,True,True,Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Healthcare & Wellness,False,10000
61fe0813-5a53-f111-8fcb-6045bd954326,benedicte-astier-founder-ceo,Bénédicte,Astier,Bénédicte Astier,Allergen Alert,allergen alert,allergen alert,Founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/4a5bb113-d5d1-472d-93f5-f2b6cdd93b7a,True,True,DeepTech | Healthcare & Wellness | Growth & Startup & Investment,False,10000
c55de470-5063-f111-8fcb-6045bd954326,mattias-astrom-ceo-founder,Mattias,Åström,Mattias Åström,evroc,evroc,evroc,CEO & Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d71c4554-d2aa-4eea-a709-ed4b13de822d,True,True,Sovereignty & GovTech | Artificial Intelligence & Robotics | Cybersecurity & Defense,False,10000
a362dfcc-3b95-48e9-9225-9791429c3450,joseph-atkinson-global-chief-ai-officer,Joseph,Atkinson,Joseph Atkinson,PwC,pwc,pwc,Global Chief AI Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/c5751479-d948-4cda-b700-f072f7a39470,True,True,Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Mobility & Smart Cities,False,10000
d9e791fc-27ca-460f-904f-2c63fa326651,raphael-auphan-coo,Raphaël,Auphan,Raphaël Auphan,Proton,proton,proton,COO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e38d21bd-85c4-4ccc-bf14-92d12dea49e9,True,True,Cloud & Infrastructure & Connectivity | Sovereignty & GovTech | Cybersecurity & Defense,False,10000
bd4ffbc0-23fd-43ac-890c-14ea8cf9db21,emma-auscher-global-vp-of-customer-experience,Emma,Auscher,Emma Auscher,Notion,notion,notion,Global VP of Customer Experience,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/42577943-d6b6-4905-b869-788eb42f970f,True,True,Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Growth & Startup & Investment,False,10000
dfe49180-5853-f111-8fcb-6045bd954326,roman-axelrod-founder,Roman,Axelrod,Roman Axelrod,XPANCEO,xpanceo,xpanceo,Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/c99a2a48-243d-41a7-99e7-94e3e9fcb16d,True,True,Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness,False,10000
51712066-425b-f111-8fcb-6045bd954326,bruno-aziza-group-vice-president,Bruno,Aziza,Bruno Aziza,IBM Software,ibm software,ibm software,Group Vice-President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/7a7b67eb-6d87-49e2-85df-172a29baa4db,True,True,Artificial Intelligence & Robotics,False,10000
2f5cc25b-1663-f111-8fcb-6045bd954326,ludovic-b-youtuber,Ludovic,B,Ludovic B,.,,,Youtuber,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/293e553c-b881-467d-b506-89f99275f5a6,True,True,Media & Entertainment & Creators Economy,False,10000
15dfd57d-8e69-f111-8fcb-6045bd9543bb,anthony-baca-directeur-media,Anthony,Baca,Anthony Baca,Paris Saint-Germain,paris saint germain,paris saint germain,Directeur Média,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/389867bc-b2f4-4458-a788-2d341181c397,True,True,Media & Entertainment & Creators Economy | Gaming & Sports & Esports | Marketing & Advertising,False,10000
0a5d4031-1a59-f111-8fcb-6045bd954326,nicolas-bacca-co-founder,Nicolas,Bacca,Nicolas Bacca,ZKNOX,zknox,zknox,Co-Founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/cfe0e633-2813-49f4-86da-99a86b0df8b6,True,True,Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense,False,10000
7816a6b8-4066-f111-8fcb-6045bd954326,solveig-bachellery-senior-it-leader,Solveig,Bachellery,Solveig Bachellery,BNP Paribas,bnp paribas,bnp paribas,Senior IT leader,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/207a6b43-1643-446e-85cf-76137eb67ab3,False,True,,False,10000
0334b7cf-334d-f111-8ef3-6045bd9548dc,barbara-bachus-co-founder,Barbara,Bachus,Barbara Bachus,ExoMatter,exomatter,exomatter,Co-founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e275514f-faa4-4f6c-9563-1499651850db,True,True,Artificial Intelligence & Robotics | DeepTech | Growth & Startup & Investment,False,10000
a2762b4c-5f5e-f111-8fcb-6045bd954326,mikael-back-vice-president-and-corporate-officer,Mikael,Bäck,Mikael Bäck,Ericsson,ericsson,ericsson,Vice President and Corporate Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/08f76c8e-7b03-4e73-a724-c90e3be08962,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech,False,10000
a6953cbe-a268-f111-8fcb-6045bd954326,emmanuel-bacry-chief-scientific-officer,Emmanuel,Bacry,Emmanuel Bacry,French Health Data Hub,french health data hub,french health data hub,Chief Scientific Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/880f0573-68c4-4da1-95c6-f27137f1f236,False,True,,False,10000
f44dfd50-8159-f111-8fcb-6045bd954326,allen-bai-general-manager-of-international-business,Allen,BAI,Allen BAI,Hangzhou Expo Group,hangzhou expo,hangzhou expo,General Manager of International Business,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b2a92723-fa9a-483b-b635-17b8544f74c7,True,True,Artificial Intelligence & Robotics | Consulting & B2B services,False,10000
d9c348ff-945a-f111-8fcb-6045bd954326,rami-baitieh-ceo,Rami,Baitieh,Rami Baitieh,Morrisons,morrisons,morrisons,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/6f7a0a84-2451-4bf8-9f5b-16c0070d6ece,False,True,,False,10000
f5ad9e1f-bf55-f111-8fcb-6045bd954326,sundeep-bajikar-corporate-vice-president-head-of-global-corporate-strategy,Sundeep,Bajikar,Sundeep Bajikar,Applied Materials,applied materials,applied materials,Corporate Vice President & Head of Global Corporate Strategy,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/af35c0b0-2537-4315-9814-b095760208a9,True,True,Artificial Intelligence & Robotics | Energy & Greentech | Industry & Supply Chain,False,10000
dc1231f3-d76a-4994-97bf-dce445dd69f7,sandeep-bakshi-head-of-investments-europe,Sandeep,Bakshi,Sandeep Bakshi,Prosus Ventures,prosus ventures,prosus ventures,Head of Investments Europe,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/2b12b263-2b08-42da-badd-0062cf2aca8a,True,True,Artificial Intelligence & Robotics | DeepTech,False,10000
a7f3536c-5753-f111-8fcb-6045bd954326,sophia-baladi-cro,Sophia,Baladi,Sophia Baladi,Ask Mona,ask mona,ask mona,CRO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/42863081-5321-40cd-97af-d101bcd78ebe,True,True,Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics | Marketing & Advertising,False,10000
b8aacd66-c060-f111-8fcb-6045bd954326,guive-balooch-global-vice-president-tech-open-innovation-at-loreal,Guive,Balooch,Guive Balooch,L'Oréal,loreal,loreal,"Global Vice President, Tech & Open Innovation at L’Oreal",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/fe88318a-ee28-4115-82ce-770949e45f34,False,True,,False,10000
78e24c06-c55d-f111-8fcb-6045bd954326,georges-baradehi-human-experience-designer,Georges,Baradehi,Georges Baradehi,@georges.pdf,georges pdf,georges pdf,Human Experience Designer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d664f2e5-3077-44d5-bdf0-2cc8b79af3a3,True,True,Artificial Intelligence & Robotics | Growth & Startup & Investment | Consulting & B2B services,False,10000
7e846522-505f-f111-8fcb-6045bd954326,catherine-barba-entrepreneur-co-founder,Catherine,Barba,Catherine Barba,Envi,envi,envi,"Entrepreneur, co-founder",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/200408dd-516c-465c-9cbb-22d74d05ac3e,True,True,HR & EdTech & Future of Work | Healthcare & Wellness | Fintech & Banking & Compliance,False,10000
e55b8bcb-c858-f111-8fcb-6045bd954326,eduardo-barbaro-chief-digital-omnichannel-officer,Eduardo,Barbaro,Eduardo Barbaro,Tiffany & CO,tiffany,tiffany,Chief Digital & Omnichannel Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/9c8b6a7d-8716-4d26-bd5c-6371a23104e0,True,True,Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Diversity & Inclusion,False,10000
574d45df-d94d-f111-8ef3-6045bd9548dc,riccardo-barberis-regional-president-northern-europe-france,Riccardo,Barberis,Riccardo Barberis,ManpowerGroup,manpowergroup,manpowergroup,Regional President Northern Europe & France,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/93ca26f6-3b39-4d8c-a7c4-22165287198c,True,True,Artificial Intelligence & Robotics | Consulting & B2B services | HR & EdTech & Future of Work,False,10000
622721af-7b58-f111-8fcb-6045bd954326,daniel-barcay-former-executive-director,Daniel,Barcay,Daniel Barcay,Center for Humane Technology,center for humane technology,center for humane technology,Former Executive Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/dcb4a3e5-f6fc-4622-b11c-af6d9f1d4a9c,True,True,Artificial Intelligence & Robotics | DeepTech | Space & Aeronautics,False,10000
dc08943c-b365-f111-8fcb-6045bd954326,frederic-bardolle-head-of-product-ai,Frederic,Bardolle,Frederic Bardolle,Scaleway,scaleway,scaleway,"Head of Product, AI",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b7455348-3eb4-451d-b254-61a3c848d557,True,True,Artificial Intelligence & Robotics,False,10000
8a635f80-a268-f111-8fcb-6045bd954326,arthur-barichard-director,Arthur,Barichard,Arthur Barichard,French Council for AI and Digital,french council for ai digital,french council for ai digital,Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/be571f20-f3ad-486a-8cdc-fb0d68681f83,True,True,Artificial Intelligence & Robotics | Energy & Greentech | Industry & Supply Chain,False,10000
d9e87e25-0060-f111-8fcb-6045bd954326,kim-baroudy-senior-partner,Kim,Baroudy ,Kim Baroudy,McKinsey & Company,mckinsey,mckinsey,Senior Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/19a0fade-63c1-4329-b61e-bd32eb369c6e,False,True,,False,10000
fc98bb9f-2c04-43b7-955b-1e8da437c69f,olivier-baroux-president,Olivier,Baroux,Olivier Baroux,Paris Business Angels,paris business angels,paris business angels,President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/7d2cd5be-b92c-4d21-a237-10e22928aa6f,True,True,,False,10000
4f95c53b-1963-f111-8fcb-6045bd954326,coralie-barrau-head-of-light-research,Coralie,Barrau,Coralie Barrau,EssilorLuxottica,essilorluxottica,essilorluxottica,Head of Light Research,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a17e61b2-be82-40d9-9a97-4a06ed1fb816,True,True,DeepTech | Healthcare & Wellness,False,10000
01809507-004e-f111-8ef3-6045bd9548dc,richard-barre-chief-business-officer,Richard,BARRE,Richard BARRE,PIXSTART,pixstart,pixstart,Chief Business Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/eb52b97d-cbda-4131-b547-1a3e76874567,True,True,Energy & Greentech,False,10000
ae3a8f07-e647-f111-8ef3-6045bd9548dc,amandine-bart-fondatrice,Amandine,Bart,Amandine Bart,SEO sans migraine ,seo sans migraine,seo sans migraine,Fondatrice,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e7eae1de-14bd-450c-9e5a-c791d8495859,True,True,Fintech & Banking & Compliance | Consulting & B2B services | Artificial Intelligence & Robotics,False,10000
51e1c8c3-9fa2-4595-96b1-527b76705159,anu-bashamboo-senior-group-leader-human-developmental-genetics,Anu,Bashamboo,Anu Bashamboo,Institut Pasteur,institut pasteur,institut pasteur,"Senior Group Leader, Human Developmental Genetics",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/bd21e60b-7b2f-4530-922e-bf470002905c,True,True,DeepTech,False,10000
37f90f5a-5e69-f111-8fcb-6045bd9543bb,jamal-basrire-partner-leader-for-cyber-cloud-transformation,Jamal,Basrire,Jamal Basrire,PwC,pwc,pwc,"Partner, Leader for Cyber & Cloud Transformation",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/dfd4304f-6373-4d3f-a04a-f389bfaa65bd,True,True,Cybersecurity & Defense | Sovereignty & GovTech | Artificial Intelligence & Robotics,False,10000
