entity_id,entity_type,display_name,query,context_json
company_e0bab0ccbdbd444069ce,company,Agentice,"""Agentice"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""2ad1ce21-2a4d-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services""}"
company_4a404c6bc7cba0d68a3c,company,Agentur Für Innovation in Der Cybersicherheit Gmbh,"""Agentur Für Innovation in Der Cybersicherheit Gmbh"" VivaTech exhibitor company Germany DeepTech","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""60b8977c-054a-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Cybersecurity & Defense | Sovereignty & GovTech""}"
company_19bb07044e9d9b13d14f,company,Agentvox,"""Agentvox"" VivaTech exhibitor company Reunion Growth & Startup & Investment","{""company_type"": ""startup"", ""country"": ""Reunion"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""c3ad3060-2c2c-f111-9a49-6045bd9541be"", ""tags"": ""Growth & Startup & Investment | Artificial Intelligence & Robotics""}"
company_8d5043d099ab47b7a084,company,Agibot,"""Agibot"" VivaTech exhibitor company China Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""China"", ""fundraising"": """", ""source_id"": ""3d2c954c-6248-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Media & Entertainment & Creators Economy | Mobility & Smart Cities""}"
company_4140eaa0c48de7e0239b,company,Agirtech,"""Agirtech"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""4962cfaa-9839-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech""}"
company_1f17d311022ea6e8c602,company,Agnikul Cosmos,"""Agnikul Cosmos"" VivaTech exhibitor company India Space & Aeronautics","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": ""Series C - $50M - $200M"", ""source_id"": ""6824d755-8e62-f111-8fcb-6045bd954326"", ""tags"": ""Space & Aeronautics | Growth & Startup & Investment | DeepTech""}"
company_fa195c6068ecf11fb7fb,company,Agri Lab Leverage,"""Agri Lab Leverage"" VivaTech exhibitor company France Food & Agriculture","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""039c8932-b534-f111-8ef2-6045bd954320"", ""tags"": ""Food & Agriculture | Industry & Supply Chain | Growth & Startup & Investment""}"
company_ef4422ef7c8738847060,company,Agripass Robotics,"""Agripass Robotics"" VivaTech exhibitor company Israel Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Israel"", ""fundraising"": """", ""source_id"": ""d2911e8e-8a58-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Food & Agriculture | Growth & Startup & Investment""}"
company_be45484eb6083950a219,company,Agro 5.0,"""Agro 5.0"" VivaTech exhibitor company Zimbabwe Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""Zimbabwe"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""3ae73d2e-9d59-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | Food & Agriculture | Industry & Supply Chain""}"
company_9b0b838f569caca606b3,company,Agrolinera,"""Agrolinera"" VivaTech exhibitor company Spain Energy & Greentech","{""company_type"": ""startup"", ""country"": ""Spain"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""f4b4078a-c04a-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | Food & Agriculture | Cloud & Infrastructure & Connectivity""}"
company_56e8a4f984a60d9409e3,company,Agua de Sol,"""Agua de Sol"" VivaTech exhibitor company France Energy & Greentech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""5e755e38-e44e-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | Food & Agriculture | Growth & Startup & Investment""}"
company_a8f7f4dc1c64d12a9510,company,Aguaro,"""Aguaro"" VivaTech exhibitor company France Cloud & Infrastructure & Connectivity","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""15b04202-9747-f111-8ef3-6045bd9548dc"", ""tags"": ""Cloud & Infrastructure & Connectivity | Energy & Greentech | Artificial Intelligence & Robotics""}"
company_398adb84e38138e281d3,company,AI Factory France (Genci),"""AI Factory France (Genci)"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""4bac7838-b82a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Sovereignty & GovTech | Diversity & Inclusion | Space & Aeronautics""}"
company_210d55ffc1e73d17e38b,company,AI Grid,"""AI Grid"" VivaTech exhibitor company Germany Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""9f64ca3e-cd4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech""}"
company_fea0418d6194f489dca1,company,AI Guardian Pro,"""AI Guardian Pro"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""aa3ce0a8-ec3e-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech""}"
company_6e076588a2b7771bf584,company,AI Health Highway India Private Limited,"""AI Health Highway India Private Limited"" VivaTech exhibitor company India Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": """", ""source_id"": ""bf2a3c5b-0360-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness""}"
company_a1c5643e1c7c78ec01f4,company,AI Partners,"""AI Partners"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""a8335b9e-3c54-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Marketing & Advertising""}"
company_5f790b95c89ddaac7dbd,company,AI Verse,"""AI Verse"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""6afba564-745b-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense""}"
company_2e19826e8aba5e2ee14b,company,AI Verse,"""AI Verse"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""9e80bde3-a947-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense""}"
company_a443ae704076626e1cf9,company,AI Vibe,"""AI Vibe"" VivaTech exhibitor company Canada Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": """", ""source_id"": ""beb72cf3-3a55-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics""}"
company_ca140094ca370a7b04d3,company,AI-Vidence,"""AI-Vidence"" VivaTech exhibitor company France Industry & Supply Chain","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""618302e4-e54e-f111-8ef3-6045bd9548dc"", ""tags"": ""Industry & Supply Chain | Healthcare & Wellness | Energy & Greentech""}"
company_19ba238ad858f38fb20a,company,AI2Connect GmbH,"""AI2Connect GmbH"" VivaTech exhibitor company Germany Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""c2797c2a-a535-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Industry & Supply Chain | Growth & Startup & Investment""}"
company_02f63d1c8f508619939d,company,Ai4hp,"""Ai4hp"" VivaTech exhibitor company Germany Mobility & Smart Cities","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""341f0bf9-264a-f111-8ef3-6045bd9548dc"", ""tags"": ""Mobility & Smart Cities | Artificial Intelligence & Robotics | Energy & Greentech""}"
company_670cddcc4c8c7797ce64,company,Ai4iv,"""Ai4iv"" VivaTech exhibitor company Italy Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Italy"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""594f97ae-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Mobility & Smart Cities | Industry & Supply Chain""}"
company_be45747a0604e785b65a,company,Aica,"""Aica"" VivaTech exhibitor company Switzerland Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Switzerland"", ""fundraising"": """", ""source_id"": ""e2b58eb1-1238-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics""}"
company_9fd6573ce4bd72e88567,company,Aichi Prefecture,"""Aichi Prefecture"" VivaTech exhibitor company Japan Industry & Supply Chain","{""company_type"": ""partner"", ""country"": ""Japan"", ""fundraising"": """", ""source_id"": ""1e67e58b-a93c-f111-8ef2-6045bd954320"", ""tags"": ""Industry & Supply Chain | Mobility & Smart Cities | Space & Aeronautics | DeepTech""}"
company_6ef3726f46e3f89169b4,company,Aicorn,"""Aicorn"" VivaTech exhibitor company Germany Mobility & Smart Cities","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""48a6323a-345b-f111-8fcb-6045bd954326"", ""tags"": ""Mobility & Smart Cities | Cloud & Infrastructure & Connectivity""}"
company_1c4287fad06f9a140f71,company,Aidee Studio,"""Aidee Studio"" VivaTech exhibitor company korearepublicof Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""korearepublicof"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""c3c264d0-ab55-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Industry & Supply Chain""}"
company_342ab488dbfef99abfe4,company,Aidma,"""Aidma"" VivaTech exhibitor company France Healthcare & Wellness","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""c5121425-cd43-f111-8ef2-6045bd954320"", ""tags"": ""Healthcare & Wellness | Marketing & Advertising | Consulting & B2B services""}"
company_5f36d65ae43d4b2f2f0e,company,Aigmented Designs,"""Aigmented Designs"" VivaTech exhibitor company France Industry & Supply Chain","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""e629766c-3034-f111-8ef2-6045bd954320"", ""tags"": ""Industry & Supply Chain | Energy & Greentech | Artificial Intelligence & Robotics""}"
company_0464fffbbed52ac9d04c,company,AIGreen Limited,"""AIGreen Limited"" VivaTech exhibitor company Hong Kong Mobility & Smart Cities","{""company_type"": ""startup"", ""country"": ""Hong Kong"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""f2e027b9-2033-f111-8ef2-6045bd954320"", ""tags"": ""Mobility & Smart Cities | Retail & E-commerce | Energy & Greentech""}"
company_f1f55980196c63e491aa,company,Aikemics,"""Aikemics"" VivaTech exhibitor company France Energy & Greentech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""f123faa4-8b48-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | DeepTech | Industry & Supply Chain""}"
company_605d995d2a36994507af,company,Aikido Security,"""Aikido Security"" VivaTech exhibitor company Belgium Cybersecurity & Defense","{""company_type"": ""startup"", ""country"": ""Belgium"", ""fundraising"": """", ""source_id"": ""b8309399-7744-f111-8ef2-6045bd954320"", ""tags"": ""Cybersecurity & Defense""}"
company_c72603aeb1a33f2ec21b,company,Aikido Security,"""Aikido Security"" VivaTech exhibitor company Belgium Cybersecurity & Defense","{""company_type"": ""startup"", ""country"": ""Belgium"", ""fundraising"": """", ""source_id"": ""fd54a67a-2837-f111-8ef2-6045bd954320"", ""tags"": ""Cybersecurity & Defense""}"
company_1d48cecf21f35bf6382a,company,Aikido Security,"""Aikido Security"" VivaTech exhibitor company Belgium Cybersecurity & Defense","{""company_type"": ""startup"", ""country"": ""Belgium"", ""fundraising"": """", ""source_id"": ""abcfa96b-bc4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Cybersecurity & Defense""}"
company_cb5de09982ecbf3b0ed0,company,Ailon | Erason,"""Ailon | Erason"" VivaTech exhibitor company Germany Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""b0a2e2ae-a635-f111-8ef2-6045bd954320"", ""tags"": ""Consulting & B2B services | Marketing & Advertising | Media & Entertainment & Creators Economy""}"
company_b964b89f41d815bcf990,company,Aily Labs,"""Aily Labs"" VivaTech exhibitor company Germany Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""fac5f4d9-164e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | DeepTech""}"
company_c37bb69d0086c958758d,company,Aim Intelligence,"""Aim Intelligence"" VivaTech exhibitor company South Korea Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""South Korea"", ""fundraising"": ""Series A - $5M - $15M"", ""source_id"": ""589335f0-0b42-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Cybersecurity & Defense""}"
company_d667857a797fc454f051,company,Aimea,"""Aimea"" VivaTech exhibitor company Germany Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""72baf7c3-be47-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Consulting & B2B services""}"
company_3201b35abeafa977e879,company,Aiper,"""Aiper"" VivaTech exhibitor company Brazil DeepTech","{""company_type"": ""startup"", ""country"": ""Brazil"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""f8f2d9cd-ce52-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Luxury & Fashion & Cosmetics | Industry & Supply Chain""}"
company_631173ffcda3a867b73d,company,Aiplux,"""Aiplux"" VivaTech exhibitor company Taiwan Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Taiwan"", ""fundraising"": """", ""source_id"": ""82b11151-5749-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Sovereignty & GovTech""}"
company_6892483ed785104f4542,company,Airato. Inc,"""Airato. Inc"" VivaTech exhibitor company Japan Healthcare & Wellness","{""company_type"": ""startup"", ""country"": ""Japan"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""95f3bd86-094d-f111-8ef3-6045bd9548dc"", ""tags"": ""Healthcare & Wellness | Artificial Intelligence & Robotics""}"
company_4b3c8a504345281c97c3,company,Airbus,"""Airbus"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""3bf16779-a72a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Sovereignty & GovTech | Space & Aeronautics | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity""}"
company_bc28663be62fd7a5964a,company,Aircap,"""Aircap"" VivaTech exhibitor company France Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""e259c15e-1659-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance""}"
company_6cc9780f1495008166ea,company,Airest,"""Airest"" VivaTech exhibitor company Ukraine Healthcare & Wellness","{""company_type"": ""startup"", ""country"": ""Ukraine"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""ab3189d9-7858-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness | Artificial Intelligence & Robotics | DeepTech""}"
company_9bbf1fa8aaa69f5a62d0,company,Airfund,"""Airfund"" VivaTech exhibitor company France Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Series A - $5M - $15M"", ""source_id"": ""4fc65b1c-494d-f111-8ef3-6045bd9548dc"", ""tags"": ""Fintech & Banking & Compliance | Growth & Startup & Investment""}"
company_cc3be4a0ff46e4a818f0,company,Airtool,"""Airtool"" VivaTech exhibitor company Spain Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""Spain"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""c28fe31c-9947-f111-8ef3-6045bd9548dc"", ""tags"": ""Consulting & B2B services | HR & EdTech & Future of Work | Industry & Supply Chain""}"
