entity_id,entity_type,display_name,query,context_json
company_b8fd8b4ef78a62cdde34,company,Haystack Analytics,"site:vivatech.com/exhibitors ""Haystack Analytics"" VivaTech haystack-analytics","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7f01c2e0-a668-f111-8fcb-6045bd954326"", ""tags"": """"}"
company_c936eca5793c0c4f5404,company,Heat IT® by Kamedi Gmbh,"site:vivatech.com/exhibitors ""Heat IT® by Kamedi Gmbh"" VivaTech heat-it-by-kamedi-gmbh","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d3395f22-6d5a-f111-8fcb-6045bd954326"", ""tags"": ""Retail & E-commerce | Gaming & Sports & Esports""}"
company_e90094dd747e3d44c364,company,Heaviside,"site:vivatech.com/exhibitors ""Heaviside"" VivaTech heaviside","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""fcde8fb4-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Luxury & Fashion & Cosmetics | Industry & Supply Chain | Retail & E-commerce""}"
company_2d07b34763aa1d2780b6,company,Heberghub,"site:vivatech.com/exhibitors ""Heberghub"" VivaTech heberghub","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""5c6fc2b0-cd43-f111-8ef2-6045bd954320"", ""tags"": ""Cloud & Infrastructure & Connectivity | Sovereignty & GovTech""}"
company_2a97b47add4aac56aef1,company,HEC Paris,"site:vivatech.com/exhibitors ""HEC Paris"" VivaTech hec-paris","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""a06b54e4-7e3e-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | HR & EdTech & Future of Work | Cybersecurity & Defense""}"
company_5beafcd0e2b0411326ba,company,Hedge,"site:vivatech.com/exhibitors ""Hedge"" VivaTech hedge","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""43a55dc0-3a4d-f111-8ef3-6045bd9548dc"", ""tags"": ""Food & Agriculture | Energy & Greentech""}"
company_bd2ded646d80deec6de6,company,Hedi,"site:vivatech.com/exhibitors ""Hedi"" VivaTech hedi","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""03444466-c83c-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance | DeepTech""}"
company_cb3a690752ea12f7e273,company,Helbling Technik & Business Advisor,"site:vivatech.com/exhibitors ""Helbling Technik & Business Advisor"" VivaTech helbling-technik-business-advisor","{""company_type"": ""startup"", ""country"": ""Switzerland"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f3d8feb4-d538-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness""}"
company_3493298ebc799d4a1d77,company,Helix Earth,"site:vivatech.com/exhibitors ""Helix Earth"" VivaTech helix-earth","{""company_type"": ""startup"", ""country"": ""United States of America"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f21f1d9b-4d34-f111-8ef2-6045bd954320"", ""tags"": ""Energy & Greentech | Growth & Startup & Investment | Mobility & Smart Cities""}"
company_22c42600632efac3ec1d,company,Hello Art Up,"site:vivatech.com/exhibitors ""Hello Art Up"" VivaTech hello-art-up","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""08a0bb76-975a-f111-8fcb-6045bd954326"", ""tags"": ""Healthcare & Wellness | Diversity & Inclusion | HR & EdTech & Future of Work""}"
company_5362d05d15aa548eddf3,company,Helloartup,"site:vivatech.com/exhibitors ""Helloartup"" VivaTech helloartup","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c757f9c5-5a3e-f111-8ef2-6045bd954320"", ""tags"": ""Diversity & Inclusion | Healthcare & Wellness | HR & EdTech & Future of Work""}"
company_72dc748ad0790ce32deb,company,Hellococo,"site:vivatech.com/exhibitors ""Hellococo"" VivaTech hellococo","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f1d06298-3c54-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Marketing & Advertising""}"
company_096887b355293ec84a26,company,Hellomarkus.ai,"site:vivatech.com/exhibitors ""Hellomarkus.ai"" VivaTech hellomarkusai","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9657c077-0359-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Marketing & Advertising | DeepTech""}"
company_f219f66052f00627e3c9,company,Hellyos,"site:vivatech.com/exhibitors ""Hellyos"" VivaTech hellyos","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c8544363-e158-f111-8fcb-6045bd954326"", ""tags"": ""Space & Aeronautics | Artificial Intelligence & Robotics | DeepTech""}"
company_e4ebcad5e05bcef93884,company,Hemerion Therapeutics,"site:vivatech.com/exhibitors ""Hemerion Therapeutics"" VivaTech hemerion-therapeutics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Series A - $5M - $15M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9f232d90-f249-f111-8ef3-6045bd9548dc"", ""tags"": ""Growth & Startup & Investment | Healthcare & Wellness | DeepTech""}"
company_371b9bd897a6a2cea05d,company,Henddu,"site:vivatech.com/exhibitors ""Henddu"" VivaTech henddu","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""0c8a9f05-e04e-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Artificial Intelligence & Robotics | Mobility & Smart Cities""}"
company_dbca0bfa7093801b7f4e,company,Hendricks Corp Pte Ltd,"site:vivatech.com/exhibitors ""Hendricks Corp Pte Ltd"" VivaTech hendricks-corp-pte-ltd","{""company_type"": ""startup"", ""country"": ""Singapore"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""fd4e97ae-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Retail & E-commerce | Luxury & Fashion & Cosmetics | Food & Agriculture""}"
company_6baee4bd78cb0146dec9,company,"Heralbony Co., Ltd","site:vivatech.com/exhibitors ""Heralbony Co., Ltd"" VivaTech heralbony-co-ltd","{""company_type"": ""startup"", ""country"": ""Japan"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""6ca43024-4849-f111-8ef3-6045bd9548dc"", ""tags"": ""Luxury & Fashion & Cosmetics | Marketing & Advertising | Diversity & Inclusion""}"
company_a82a2f0aa8d7b7450bd1,company,Heri Farm\'S Inc.,"site:vivatech.com/exhibitors ""Heri Farm\'S Inc."" VivaTech heri-farms-inc","{""company_type"": ""startup"", ""country"": ""South Korea"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7d64ca3e-cd4e-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Luxury & Fashion & Cosmetics | Energy & Greentech""}"
company_dbb3fd1fd8a275ff4cc1,company,Hessen Trade & Invest,"site:vivatech.com/exhibitors ""Hessen Trade & Invest"" VivaTech hessen-trade-invest","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""a3dbbcb8-374a-f111-8ef3-6045bd9548dc"", ""tags"": ""Growth & Startup & Investment""}"
company_ffa2070a5fad4f3f3910,company,Hevi AI,"site:vivatech.com/exhibitors ""Hevi AI"" VivaTech hevi-ai","{""company_type"": ""startup"", ""country"": ""Turkey"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""0d80588f-a14f-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness""}"
company_c573de578907d2a99759,company,Hevolus,"site:vivatech.com/exhibitors ""Hevolus"" VivaTech hevolus","{""company_type"": ""startup"", ""country"": ""Italy"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""e2826e97-7039-f111-8ef2-6045bd954320"", ""tags"": ""Fintech & Banking & Compliance | Industry & Supply Chain | Energy & Greentech""}"
company_a37e63f7f4eeb3cbdaef,company,Hevolus,"site:vivatech.com/exhibitors ""Hevolus"" VivaTech hevolus-2","{""company_type"": ""startup"", ""country"": ""Italy"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c15ef862-605b-f111-8fcb-6045bd954326"", ""tags"": ""Industry & Supply Chain | Fintech & Banking & Compliance | Luxury & Fashion & Cosmetics""}"
company_ffd63d4d1ed4bafd167b,company,Hexacode Solutions,"site:vivatech.com/exhibitors ""Hexacode Solutions"" VivaTech hexacode-solutions","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2ca5fdcc-3154-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Mobility & Smart Cities | Energy & Greentech""}"
company_fd1cfc55acb65d9b7a38,company,HexaDone,"site:vivatech.com/exhibitors ""HexaDone"" VivaTech hexadone","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""1bdc52f3-4042-f111-8ef2-6045bd954320"", ""tags"": ""Energy & Greentech | Sovereignty & GovTech | Mobility & Smart Cities""}"
company_af6b016c03a3ade6a444,company,Hexana,"site:vivatech.com/exhibitors ""Hexana"" VivaTech hexana","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""506a8641-a844-f111-8ef2-6045bd954320"", ""tags"": ""Industry & Supply Chain | Energy & Greentech | DeepTech""}"
company_0a067d87642fc08777b6,company,HEXASpec,"site:vivatech.com/exhibitors ""HEXASpec"" VivaTech hexaspec","{""company_type"": ""startup"", ""country"": ""United States of America"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""0a83ab70-4d34-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Industry & Supply Chain""}"
company_5a51aa192ef9e86b1329,company,Hexergy,"site:vivatech.com/exhibitors ""Hexergy"" VivaTech hexergy","{""company_type"": ""startup"", ""country"": ""Italy"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7e7c5b74-7939-f111-8ef2-6045bd954320"", ""tags"": ""Energy & Greentech | Consulting & B2B services""}"
