speaker_id,speaker_name,speaker_company,speaker_job_title,matched,match_key,company_id,company_name,company_type,country,hall,stand,company_tags,speaker_tags,top_speaker,has_sessions
8ee038e1-1e4d-f111-8ef3-6045bd9548dc,Laurence Petit,CEA,Director for Innovation and EIC Board Member,False,,,,,,,,,,False,True
95db6129-f95f-f111-8fcb-6045bd954326,Corentin Petit,Mistral AI,VP Solutions,False,,,,,,,,,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech | Industry & Supply Chain | Space & Aeronautics | Cybersecurity & Defense,False,True
fda127de-4958-f111-8fcb-6045bd954326,Christelle Petrucci,SEPTEO,Managing Director of the Legal & Accounting division,True,septeo,9b97a706-c92a-f111-9a49-6045bd9541be,Septeo,partner,France,pavillon7,1J02,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity,Artificial Intelligence & Robotics | Growth & Startup & Investment | Sovereignty & GovTech,False,True
0b4cc506-c464-f111-8fcb-6045bd954326,Arnaud PFEFFER,Mâche&Maché,Co‑founder,False,,,,,,,,,Food & Agriculture | Growth & Startup & Investment,False,True
9810247b-3355-f111-8fcb-6045bd954326,Jean-Laurent PHILIPPE,INTEL,EMEA CTO,True,intel,8c783e62-2937-f111-8ef2-6045bd954320,Intel,partner,United States of America,pavillon7,,Artificial Intelligence & Robotics | Sovereignty & GovTech | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,Artificial Intelligence & Robotics | Sovereignty & GovTech | Space & Aeronautics,False,True
809ec578-7e65-f111-8fcb-6045bd954326,Romaric Philogène,Qovery,Founder & CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Healthcare & Wellness,False,True
a4d3dd67-df4e-f111-8ef3-6045bd9548dc,Florian Picard,ImproveHeat,CEO,True,improveheat,805de070-d74e-f111-8ef3-6045bd9548dc,Improveheat,startup,France,pavillon7,3G45-006,DeepTech | Energy & Greentech,DeepTech | Industry & Supply Chain,False,True
5a98fee0-e05f-f111-8fcb-6045bd954326,Bertrand Piccard,Climate Impulse,Co-Founder Chairman and Pilot,False,,,,,,,,,Energy & Greentech | Space & Aeronautics,False,True
e358a2f9-4463-f111-8fcb-6045bd954326,Marc Pichoir,OFF-WORKS,Transformation Partner,True,off works,5ee6c997-254e-f111-8ef3-6045bd9548dc,Off-Works,startup,France,pavillon7,1D24-003,Consulting & B2B services | Artificial Intelligence & Robotics | Marketing & Advertising,Artificial Intelligence & Robotics | Consulting & B2B services | Marketing & Advertising,False,False
faac1c17-edae-4bb0-a81a-c781822137dc,Tom Pickett,Headspace,CEO,False,,,,,,,,,Healthcare & Wellness | Artificial Intelligence & Robotics,False,True
02ff7b47-6069-f111-8fcb-6045bd9543bb,Gautier Picquet,COO de Publicis Groupe France,CEO de Publicis Media France,False,,,,,,,,,,False,True
538f4eae-5954-f111-8fcb-6045bd954326,Mylena Pierremont,Connected Circles,Founder,False,,,,,,,,,Artificial Intelligence & Robotics | Marketing & Advertising | Growth & Startup & Investment,False,True
207578ff-2460-f111-8fcb-6045bd954326,Lénaïc Pineau,JCDecaux,Group Chief Sustainability Officer,True,jcdecaux,2a957e14-cd4e-f111-8ef3-6045bd9548dc,JCDecaux,partner,France,pavillon7,1G02,Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Mobility & Smart Cities | Sovereignty & GovTech,Media & Entertainment & Creators Economy | Mobility & Smart Cities | Marketing & Advertising,False,True
adda8652-2c68-f111-8fcb-6045bd954326,Leandro Pinto,Stellantis,Vice President of Global User Experience Design,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Industry & Supply Chain | Mobility & Smart Cities,False,True
f7ad9fc1-5ea4-4b7c-bac0-32957269fb45,Philippe Piron,GE Vernova,"Chief Executive Officer, Electrification",True,ge vernova,768a53ac-1837-f111-8ef2-6045bd954320,GE Vernova,partner,United States of America,pavillon7,,Energy & Greentech | Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech | Industry & Supply Chain,Artificial Intelligence & Robotics | Energy & Greentech | Cybersecurity & Defense,False,True
41683ffe-ac4e-f111-8ef3-6045bd9548dc,Frédéric Plais,UPSUN,Co-Founder & CEO,False,,,,,,,,,,False,True
627cc7c8-705e-f111-8fcb-6045bd954326,Pierre Plouzeau,Ambassadeur Krea.ai,Artiste IA et animateur 3D,False,,,,,,,,,Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Marketing & Advertising,False,True
1ddc6b6d-9269-f111-8fcb-6045bd9543bb,Brune Poirson,Udaan Advisory,Founder,False,,,,,,,,,Energy & Greentech,False,True
5ae4d7df-8816-4f54-9be2-bc64470fb1d9,Stanislas Polu,Dust,Software Engineer & Co-Founder,False,,,,,,,,,Artificial Intelligence & Robotics | Cybersecurity & Defense,False,True
47d4c5de-ad5a-f111-8fcb-6045bd954326,Elsa Portal,The Adecco Group France,"Directrice RSE,  Déléguée générale de la Fondation",False,,,,,,,,,,False,True
9d88dba7-d706-4d87-a80d-374fb1936f36,Christopher Porter,Google,Head of International Security Cooperation,True,google,9de3d355-4d54-f111-8fcb-6045bd954326,Google Cloud,partner,France,pavillon7,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Sovereignty & GovTech | Cybersecurity & Defense,Gaming & Sports & Esports | Cybersecurity & Defense | Sovereignty & GovTech,False,True
01bccb8e-e268-f111-8fcb-6045bd9543bb,Nayana Prakash,"Minderoo Centre for Technology and Democracy, University of Cambridge",Research Affiliate,False,,,,,,,,,Sovereignty & GovTech | Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics,False,True
fff41246-da4d-f111-8ef3-6045bd9548dc,Jeremie Profeta,Sonepar,Chief Transformation Officer,True,sonepar,5d4abb6d-b532-f111-8ef2-6045bd954320,Sonepar,partner,France,pavillon7,,Artificial Intelligence & Robotics | Industry & Supply Chain | Retail & E-commerce | HR & EdTech & Future of Work,Artificial Intelligence & Robotics | Consulting & B2B services,False,True
80045b51-2555-f111-8fcb-6045bd954326,Marinela Profi,SAS,Director of Global Market Strategy for AI,False,,,,,,,,,Artificial Intelligence & Robotics | Sovereignty & GovTech,False,True
442e0d8e-6c65-f111-8fcb-6045bd954326,Anne  Pruvot,SNCF Connect & Tech,CEO,False,,,,,,,,,,False,True
1527fcc1-ff60-f111-8fcb-6045bd954326,Patrick Pugh,PwC,Principal,True,pwc,eb4b8f20-913a-f111-8ef2-6045bd954320,PwC,partner,United Kingdom,pavillon7,2D36,Consulting & B2B services | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Cybersecurity & Defense | Diversity & Inclusion,,False,True
6785630d-aec8-4a55-835d-9b554703aecd,Sanjay Puri,Knowledge Networks,President,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
280b8ff7-c5e7-47a7-b771-055a9e625c18,Ashish (Ash) Puri,Lightrock,Partner,False,,,,,,,,,Artificial Intelligence & Robotics | Energy & Greentech | DeepTech,False,True
a6e60665-cef8-496c-8d5c-088b1405104d,Zoe Qin,Dawn Capital,Vice President,False,,,,,,,,,Artificial Intelligence & Robotics | Growth & Startup & Investment,False,True
47e1ea8f-d18f-49b7-a855-fabae74089de,Kathy Quashie,Inetum,EVP and CEO of Growing Markets,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
2f315007-233e-f111-8ef2-6045bd954320,Marion Quémener,"BATTERIZY, une marque d’APF ENTREPRISES 34",Sales Manager,True,batterizy,c067005a-c53c-f111-8ef2-6045bd954320,Batterizy,startup,France,,2B61-002,Energy & Greentech | Mobility & Smart Cities | Diversity & Inclusion,Energy & Greentech | Diversity & Inclusion | Industry & Supply Chain,False,True
cbb05151-9b5e-f111-8fcb-6045bd954326,Marcel Queralt,Factorial,Chief Partnerships Officer,True,factorial,2bfc9100-c92a-f111-9a49-6045bd9541be,Factorial,partner,Spain,pavillon7,2B01,HR & EdTech & Future of Work | Artificial Intelligence & Robotics,HR & EdTech & Future of Work | Artificial Intelligence & Robotics | Consulting & B2B services,False,True
3ca9ba78-345b-f111-8fcb-6045bd954326,Hung Quoc Tran,AstraNICE,Ingénieur R&D Biomatériaux,True,astranice,0d78ab9c-ad34-f111-8ef2-6045bd954320,AstraNICE,startup,France,,3H36-010,Artificial Intelligence & Robotics | Healthcare & Wellness | Luxury & Fashion & Cosmetics,DeepTech | Healthcare & Wellness,False,True
4f7276a4-e44d-4325-816b-45becc509026,Simon Radford,Milken Institute,"Director for Policy and Programming, Europe",False,,,,,,,,,DeepTech | Sovereignty & GovTech | Cybersecurity & Defense,False,True
ddfd6fd1-a369-f111-8fcb-6045bd9543bb,Younès Rahali,Bpifrance,Responsable des Partenariats Digitaux,True,bpifrance,c3da80d5-e349-f111-8ef3-6045bd9548dc,Bpifrance,partner,France,pavillon7,2F68,Growth & Startup & Investment | Fintech & Banking & Compliance,,False,True
17e7a860-e24d-f111-8ef3-6045bd9548dc,Caroline Ramade,Q7Leader & Innerboard,"HRTech Entrepreneur & Coach, General Manager",False,,,,,,,,,HR & EdTech & Future of Work | Artificial Intelligence & Robotics | Diversity & Inclusion,False,True
623ada93-822c-4ac6-8eb1-8fdc373f1321,Philippe Rambach,Schneider Electric ,Chief AI Officer,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech,False,True
704ae28c-5848-f111-8ef3-6045bd9548dc,Tanuja  Randery,AWS,Managing Director EMEA,True,aws,f77ceeb3-962a-f111-9a49-6045bd9541be,Amazon Web Services (AWS),partner,United States of America,pavillon7,2F13,Gaming & Sports & Esports | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity | Consulting & B2B services | Artificial Intelligence & Robotics,,False,True
6176a8ac-9647-f111-8ef3-6045bd9548dc,Julie Ranty,Pollen,Co-Founder & CEO,True,pollen,423e75c6-3a4d-f111-8ef3-6045bd9548dc,Pollen,startup,France,pavillon7,2G15-001,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Consulting & B2B services,HR & EdTech & Future of Work,False,True
8cbce82f-e264-f111-8fcb-6045bd954326,Philippe Rase,France Angels,Co-Président,False,,,,,,,,,,False,True
b54d65a5-575f-f111-8fcb-6045bd954326,Cécile Ravaux,Mission Café IA,Directrice,False,,,,,,,,,,False,True
b946f9f4-2951-f111-8fcb-6045bd954326,Kirthiga Reddy,OptimizeGEO.ai,CEO,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
42340216-864f-f111-8ef3-6045bd9548dc,Markus Reinisch,Meta,"VP, Public Policy, Europe",True,meta,a1694860-7232-f111-8ef2-6045bd954320,Meta,partner,United States of America,pavillon7,1F08,Artificial Intelligence & Robotics | Marketing & Advertising | Media & Entertainment & Creators Economy,,False,True
821a44b6-1058-f111-8fcb-6045bd954326,Luc Rémont,EDF,Honorary Chairman,False,,,,,,,,,Energy & Greentech | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity,False,True
e9ed30b7-bf68-f111-8fcb-6045bd9543bb,Coraline Renaux,Sorbonne université ,Co-autrice et comédienne,True,sorbonne universite,7dabd943-4d54-f111-8fcb-6045bd954326,Sorbonne Université,partner,France,pavillon7,2B60,DeepTech | Healthcare & Wellness | Artificial Intelligence & Robotics | Space & Aeronautics,,False,True
5b26d75e-1c5f-f111-8fcb-6045bd954326,Gilles Requena,EUROPEAN PATENT OFFICE,Chief Patent Research and Policy Officer,True,european patent office,f88a5aea-7e3e-f111-8ef2-6045bd954320,European Patent Office,partner,Germany,pavillon7,,DeepTech | Growth & Startup & Investment | Sovereignty & GovTech,DeepTech | Sovereignty & GovTech | Growth & Startup & Investment,False,True
92732d04-2333-f111-8ef2-6045bd954320,Stephane REQUENA,GENCI,Directeur Technique et Innovation,True,genci,4bac7838-b82a-f111-9a49-6045bd9541be,AI Factory France (Genci),partner,France,pavillon7,2H66,Artificial Intelligence & Robotics | Sovereignty & GovTech | Diversity & Inclusion | Space & Aeronautics,Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics | Sovereignty & GovTech,False,True
58e069e1-555f-f111-8fcb-6045bd954326,Alain Resplandy-Bernard,SNCF Gares & Connexions,CEO,False,,,,,,,,,Cloud & Infrastructure & Connectivity | Mobility & Smart Cities | Energy & Greentech,False,True
d51bf69b-4466-f111-8fcb-6045bd954326,Betina Reyna,Deborah Space,Cofounder & CEO,False,,,,,,,,,Space & Aeronautics | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,False,True
08a00204-254d-f111-8ef3-6045bd9548dc,Christiane Ribeiro,Siemens,Chief Communications Officer,True,siemens,e72da289-2d5b-f111-8fcb-6045bd954326,Siemens,partner,Germany,pavillon7,3E12,Artificial Intelligence & Robotics | Mobility & Smart Cities | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,Marketing & Advertising | Industry & Supply Chain | Artificial Intelligence & Robotics,False,True
223dfd57-5158-f111-8fcb-6045bd954326,Dale Rickert,TECH by Handelsblatt GmbH,Managing Director,True,tech by handelsblatt,348ae57f-985d-f111-8fcb-6045bd954326,Tech by Handelsblatt,partner,Germany,,,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity,Sovereignty & GovTech | Industry & Supply Chain | Mobility & Smart Cities,False,True
e86fc721-845b-f111-8fcb-6045bd954326,Chiara Rinaldi,POLITICO Europe,Intelligence Analyst,False,,,,,,,,,Food & Agriculture | Artificial Intelligence & Robotics | Cybersecurity & Defense,False,True
728f8a66-da64-f111-8fcb-6045bd954326,Richard Rizk,BLACKBOX AI,Co-Founder & CTO,True,blackbox ai,b4c66307-f45f-f111-8fcb-6045bd954326,Blackbox AI,partner,United States of America,pavillon7,3C46,Cloud & Infrastructure & Connectivity | Cybersecurity & Defense | Artificial Intelligence & Robotics | Fintech & Banking & Compliance,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Cybersecurity & Defense,False,True
2ab62b9c-e364-f111-8fcb-6045bd954326,Robert Rizk,BLACKBOX AI,CEO & Co-Founder,True,blackbox ai,b4c66307-f45f-f111-8fcb-6045bd954326,Blackbox AI,partner,United States of America,pavillon7,3C46,Cloud & Infrastructure & Connectivity | Cybersecurity & Defense | Artificial Intelligence & Robotics | Fintech & Banking & Compliance,Artificial Intelligence & Robotics | Cybersecurity & Defense | Sovereignty & GovTech,False,True
bec3325d-4458-f111-8fcb-6045bd954326,Mark Roberts,Capgemini,Head of AI Futures Lab,True,capgemini,ca997e3e-b82a-f111-9a49-6045bd9541be,Capgemini Technology Services,partner,France,pavillon7,3B36,Artificial Intelligence & Robotics | Sovereignty & GovTech | Cybersecurity & Defense | Retail & E-commerce | Space & Aeronautics,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,False,True
0449a504-2f66-f111-8fcb-6045bd954326,Elodie Robin,Hub71,Senior Advisor,False,,,,,,,,,Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech,False,True
02c1fabb-2755-f111-8fcb-6045bd954326,Joy Robins,NYT,Global Chief Advertising Officer,False,,,,,,,,,Marketing & Advertising,False,True
c03b8d73-f364-f111-8fcb-6045bd954326,Jean-Philippe Roby,Lancôme,Lancôme Beauty Tech & Innovation Director,False,,,,,,,,,,False,True
13f989ae-c664-f111-8fcb-6045bd954326,François Rocaboy,Pearltrees,"Co-fondateur, Directeur Commercial & Marketing Education",False,,,,,,,,,Growth & Startup & Investment | HR & EdTech & Future of Work,False,True
7815c731-eb5f-f111-8fcb-6045bd954326,Ian Rogers,Ledger,Chief Experience Officer,False,,,,,,,,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Cybersecurity & Defense,False,True
3b46539f-415b-f111-8fcb-6045bd954326,Christina ROHNHARDT,FEDERAL MINISTRY FOR ECONOMICS AND ENERGY,Policy Advisor,False,,,,,,,,,,False,True
1e136aee-8568-4df6-af4e-5b9ed6599122,Ana Rold,Diplomatic Courier,CEO & Founder,False,,,,,,,,,HR & EdTech & Future of Work | Sovereignty & GovTech | Healthcare & Wellness,False,True
1292376e-414d-f111-8ef3-6045bd9548dc,Guillaume Roques,Google Cloud EMEA,Managing Director Marketing,False,,,,,,,,,,False,True
e63af00b-e94d-f111-8ef3-6045bd9548dc,Akou Rose Tsebi,TSEBI Group,Project Manager & FOUNDER,False,,,,,,,,,Consulting & B2B services | Diversity & Inclusion | Marketing & Advertising,False,True
cc01faeb-6b5f-f111-8fcb-6045bd954326,Francesca Rosella,CuteCircuit,Co-Founder & Chief Creative Officer,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Luxury & Fashion & Cosmetics,False,True
ab18b39d-c45d-f111-8fcb-6045bd954326,Caelum Rosenkranz,Google AI,"High Growth AI Lead, Google Cloud",False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Fintech & Banking & Compliance,False,True
1ff4d832-052d-40b1-9caf-20e59329d5fb,Gaétan Rougevin-Baville,CarCutter,CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Growth & Startup & Investment | DeepTech,False,True
2520bab6-2cc8-4175-bf05-168cd696d51f,Matthieu Rouif,Photoroom,CEO,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
f304a9c4-2d54-f111-8fcb-6045bd954326,Pauline Roux,ELAIA,Managing Partner,False,,,,,,,,,,False,True
08bcc09d-7c63-f111-8fcb-6045bd954326,Virginie ROYER,NUMEUM,Director Strategic Projects Events & Regional Development,False,,,,,,,,,Artificial Intelligence & Robotics | Diversity & Inclusion | Energy & Greentech,False,True
cbd08ccd-866d-4958-943b-218b209a6d3d,David Ruau,Nvidia,Head of Strategic Partnerships,True,nvidia,f3a02e4c-dd38-f111-8ef2-6045bd954320,Nvidia,partner,United States of America,pavillon7,,Artificial Intelligence & Robotics,Artificial Intelligence & Robotics | Healthcare & Wellness | Sovereignty & GovTech,False,True
9c429481-9147-f111-8ef3-6045bd9548dc,Sasha Rubel,AWS,Head of AI/Generative AI Policy EMEA,True,aws,f77ceeb3-962a-f111-9a49-6045bd9541be,Amazon Web Services (AWS),partner,United States of America,pavillon7,2F13,Gaming & Sports & Esports | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity | Consulting & B2B services | Artificial Intelligence & Robotics,,False,True
03116bd2-4769-42d3-bc7c-3fd7080d79b8,Nikita Rudin,Flexion Robotics,co-Founder and CEO,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
a96cada9-d367-4304-a1c7-738cd79ff767,Agnese RUDZĀTE,UNIVERSITY OF LATVIA,Technology and Innovation transfer leading expert,True,university of latvia,0e92a2de-c452-f111-8fcb-6045bd954326,University of Latvia,startup,Latvia,pavillon7,2J55-006,DeepTech | Energy & Greentech | Food & Agriculture,DeepTech | Food & Agriculture | Growth & Startup & Investment,False,True
4ab84bef-5661-4584-8218-49fcf3a23611,Phineas Rueckert,Freelance,Journalist,False,,,,,,,,,Artificial Intelligence & Robotics | Energy & Greentech | Sovereignty & GovTech,False,True
03f1a857-3063-f111-8fcb-6045bd954326,Philippe Rullaud​,HPE,CTO France​ ​,False,,,,,,,,,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Cybersecurity & Defense,False,True
758f8c36-3a66-f111-8fcb-6045bd954326,Milos Rybicka,Oracle,"Country manager Germany , NL & CH, AI Infrastructure",True,oracle,a91ffc33-dd38-f111-8ef2-6045bd954320,Oracle,partner,United States of America,pavillon7,,Cloud & Infrastructure & Connectivity | Retail & E-commerce | Industry & Supply Chain | Sovereignty & GovTech | Artificial Intelligence & Robotics,,False,True
81a710ba-665a-f111-8fcb-6045bd954326,Isabelle Ryl,Université PSL,Director of PR[AI]RIE & Paris School of AI & AI Advisor to the President,False,,,,,,,,,Artificial Intelligence & Robotics | Cybersecurity & Defense | Mobility & Smart Cities,False,True
8a9e1598-d74e-f111-8ef3-6045bd9548dc,Rodolphe Saadé,CMA CGM,Chairman and CEO,True,cma cgm,6b688ffa-c82a-f111-9a49-6045bd9541be,CMA - CGM,partner,France,pavillon7,2F29,Industry & Supply Chain | Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics | Growth & Startup & Investment,Industry & Supply Chain | Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics,False,True
d41bf69b-4466-f111-8fcb-6045bd954326,Abigail Sackey,Sackan Farms,Cofounder & CEO,False,,,,,,,,,Food & Agriculture | Growth & Startup & Investment | Industry & Supply Chain,False,True
d8cf17c6-9369-f111-8fcb-6045bd9543bb,Pedro Sacramento,Startup Portugal,Head of Operations & Internationalization,True,startup portugal,e28a5aea-7e3e-f111-8ef2-6045bd954320,Startup Portugal,partner,Portugal,pavillon7,3J24,Growth & Startup & Investment | Consulting & B2B services | Marketing & Advertising | Fintech & Banking & Compliance,,False,True
9f85bcde-905a-f111-8fcb-6045bd954326,Arthur Sadoun,PUBLICIS GROUPE,Chairman and CEO,False,,,,,,,,,,False,True
694dea22-8054-f111-8fcb-6045bd954326,Jean SAHLER,EssilorLuxottica,Head of R&D Smart Eyewear Sensing Solutions,True,essilorluxottica,5585a694-5f50-f111-8ef3-6045bd9548dc,Essilorluxottica,partner,France,pavillon7,1D14,Artificial Intelligence & Robotics | Healthcare & Wellness | Industry & Supply Chain,Healthcare & Wellness | Luxury & Fashion & Cosmetics | DeepTech,False,True
1d5ee6dc-5863-f111-8fcb-6045bd954326,Uptin SAIIDI,UPTIN,VT News,False,,,,,,,,,,False,True
e2f5767e-855a-f111-8fcb-6045bd954326,Sébastien Sainson,Gitana France,Directeur Bureau d'études,False,,,,,,,,,Space & Aeronautics,False,True
20b22663-c319-48a6-8974-f762ede7c67a,Emmanuelle Saliba,GetReal Security ,Chief Investigative Officer,False,,,,,,,,,Healthcare & Wellness | Media & Entertainment & Creators Economy | Cybersecurity & Defense,False,True
ed4d274c-1758-f111-8fcb-6045bd954326,Laura Salisbury,June,Founder & CEO,False,,,,,,,,,Healthcare & Wellness | DeepTech | Artificial Intelligence & Robotics,False,True
86825521-1b63-f111-8fcb-6045bd954326,Eric Salobir,Human Technology Foundation,President,False,,,,,,,,,,False,True
8400dea6-1c55-f111-8fcb-6045bd954326,Éric Salobir,Human Technology Foundation,President,False,,,,,,,,,,False,True
d0dc39a5-5b53-f111-8fcb-6045bd954326,Sami Saloui,"BATTERIZY, une marque d’APF ENTREPRISES 34",Project Leader,True,batterizy,c067005a-c53c-f111-8ef2-6045bd954320,Batterizy,startup,France,,2B61-002,Energy & Greentech | Mobility & Smart Cities | Diversity & Inclusion,Energy & Greentech,False,True
d24aa795-e868-f111-8fcb-6045bd9543bb,Karen Saltser,Bloomberg,CEO,True,bloomberg,defd6de1-6d5f-f111-8fcb-6045bd954326,Bloomberg,partner,United States of America,pavillon7,3C48,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Mobility & Smart Cities | Energy & Greentech,,False,True
7daad528-915a-f111-8fcb-6045bd954326,Jean-Charles Samuelian,Alan,CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech,False,True
bd074fee-b560-f111-8fcb-6045bd954326,Hayley Samuels,Databricks,International Head of Workplace & Real Estate,False,,,,,,,,,HR & EdTech & Future of Work | Space & Aeronautics | Healthcare & Wellness,False,True
7c82979c-9161-f111-8fcb-6045bd954326,Christopher Sanders,Quantexa,Global Head of Customer Intelligence Solutions,True,quantexa,a8fc6383-1746-f111-8ef3-6045bd9548dc,Quantexa,partner,United Kingdom,pavillon7,2J27,Fintech & Banking & Compliance | Sovereignty & GovTech | Artificial Intelligence & Robotics,Artificial Intelligence & Robotics | Diversity & Inclusion | HR & EdTech & Future of Work,False,True
f8386050-3d45-f111-8ef2-6045bd954320,Matt Sanders,"AI Wearables, Meta",Director of Accessibility and Impact,True,meta,a1694860-7232-f111-8ef2-6045bd954320,Meta,partner,United States of America,pavillon7,1F08,Artificial Intelligence & Robotics | Marketing & Advertising | Media & Entertainment & Creators Economy,Artificial Intelligence & Robotics,False,True
1b3bbe00-de4e-f111-8ef3-6045bd9548dc,Paolo SANGALLI,ROAD-Rome Advanced District,Head of Stakeholders Alliance,True,road rome advanced district,143bbe00-de4e-f111-8ef3-6045bd9548dc,Road-Rome Advanced District,partner,Italy,pavillon7,,HR & EdTech & Future of Work | Mobility & Smart Cities | Artificial Intelligence & Robotics | Energy & Greentech,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Growth & Startup & Investment | Mobility & Smart Cities,False,True
e806f10b-565f-f111-8fcb-6045bd954326,Carlos Santiso,OECD,"Senior Adviser, Artificial Intelligence in Government, Office of Director of Public Governance",False,,,,,,,,,Artificial Intelligence & Robotics | Sovereignty & GovTech | Diversity & Inclusion,False,True
9b8b7a4a-675f-f111-8fcb-6045bd954326,Caroline Sarrot-Lecarpentier,VivaGen,Intergenerational Dynamics Consultant & Keynote Speaker. Founder,False,,,,,,,,,,False,True
b9355b74-a55e-f111-8fcb-6045bd954326,Stefan Schaible,Roland Berger,Global Managing Partner,True,roland berger,e49dbdcb-9a4e-f111-8ef3-6045bd9548dc,Roland Berger,partner,Germany,pavillon7,,Consulting & B2B services | Sovereignty & GovTech,,False,True
33e5eb1b-2154-f111-8fcb-6045bd954326,Ruben Schaubroeck,McKinsey & Company,"Senior Partner, leader of McKinsey's Telecom, Media and Technology practice in Europe",True,mckinsey,9e61eaad-962a-f111-9a49-6045bd9541be,"Quantumblack, AI by Mckinsey",partner,United States of America,pavillon7,,Artificial Intelligence & Robotics | DeepTech | Diversity & Inclusion | HR & EdTech & Future of Work | Sovereignty & GovTech,,False,True
ea08a648-8c4f-463b-aecf-55a93f76f6dd,Jennifer Schenker,The Innovator,Founder and Editor-in-Chief,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Energy & Greentech,False,True
11c3a713-2951-f111-8fcb-6045bd954326,Gundbert Scherf,Helsing,Co-Founder and Co-CEO,False,,,,,,,,,,False,False
c42fe660-a77b-4a32-8a07-3bd84a0414f2,Max Schertel,FINMID,Founder,False,,,,,,,,,Fintech & Banking & Compliance,False,True
efc07851-145e-f111-8fcb-6045bd954326,Jesper Schleimann,SAP,Head of Business AI EMEA,True,sap,1a045cc9-d92a-f111-9a49-6045bd9541be,SAP,partner,Germany,pavillon7,2D60,Artificial Intelligence & Robotics | Sovereignty & GovTech | Growth & Startup & Investment | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,,False,True
ef3fffed-b35d-f111-8fcb-6045bd954326,Thomas SCHNEIDER,Isomer Capital,Partner,False,,,,,,,,,,False,True
b3d35095-ca60-f111-8fcb-6045bd954326,Larissa SCHNEIDER,UNFRAME,Co-Founder and COO,False,,,,,,,,,Artificial Intelligence & Robotics | Consulting & B2B services | Growth & Startup & Investment,False,True
c7b63976-44cf-4ae0-ad82-62d1db29f33b,Constantin Schröder,Arbio,Co-Founder & CEO,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Space & Aeronautics,False,True
8d148721-0d63-f111-8fcb-6045bd954326,Mirja SCHWARTZ,SHOWZ.AI,Chief Marketing Officer,False,,,,,,,,,Luxury & Fashion & Cosmetics | Marketing & Advertising | Retail & E-commerce,False,True
a5535dc1-395b-f111-8fcb-6045bd954326,Andreas Schwarzenbrunner,Speedinvest,General Partner,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense,False,True
9cb37a10-2467-f111-8fcb-6045bd954326,Florent Sciberras,Revyze,co-founder,False,,,,,,,,,Growth & Startup & Investment | Artificial Intelligence & Robotics | HR & EdTech & Future of Work,False,True
12708c9d-4c18-4a12-b7a1-b3f7ef92067b,Francesco Sciortino,Proxima Fusion,Co-Founder & CEO,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Energy & Greentech,False,True
